seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio
9,32,0.3,0.0001,8,1,10.037361145019531,1.9063446521759033,-8.131016492843628,0.858880341053009,1.7517644166946411,0.4902944327831525
12,8,0.4,0.001,16,2,10.130534172058105,1.9160301685333252,-8.21450400352478,0.009999255649745464,0.32116708159446716,0.031134123709388666
9,16,0.3,0.0005,16,1,10.076906204223633,1.930345892906189,-8.146560311317444,0.8584399819374084,1.7517644166946411,0.4900430524540375
12,64,0.2,0.001,4,2,10.151642799377441,1.943203330039978,-8.208439469337463,0.42377811670303345,0.32116708159446716,1.31949424766431
9,64,0.0,0.0001,4,1,9.085472106933594,1.9687888622283936,-7.1166832447052,0.7940589189529419,1.7517644166946411,0.453290928497812
9,32,0.3,0.001,16,2,11.310139656066895,1.9717365503311157,-9.338403105735779,1.0033472776412964,1.7517644166946411,0.5727638191980668
9,8,0.1,0.005,16,2,10.331710815429688,1.981648325920105,-8.350062489509583,0.469608873128891,1.7517644166946411,0.2680776414073896
9,16,0.0,0.0001,8,1,10.184364318847656,1.9831753969192505,-8.201188921928406,0.5776208639144897,1.7517644166946411,0.32973661207503435
12,16,0.3,0.0005,4,2,8.65378475189209,2.0098931789398193,-6.6438915729522705,0.6321649551391602,0.32116708159446716,1.9683367049970124
9,8,0.3,0.0005,16,1,9.681382179260254,2.015239953994751,-7.666142225265503,1.1810991764068604,1.7517644166946411,0.6742340266480842
9,16,0.1,0.0001,4,1,10.026288032531738,2.020143747329712,-8.006144285202026,0.5959775447845459,1.7517644166946411,0.3402155787072559
9,16,0.3,0.001,16,2,9.947369575500488,2.0256714820861816,-7.921698093414307,1.4851484298706055,1.7517644166946411,0.8478014598977262
9,8,0.4,0.001,16,1,9.573907852172852,2.034824848175049,-7.539083003997803,0.9006519913673401,1.7517644166946411,0.5141399053342783
9,64,0.1,0.005,8,2,8.713506698608398,2.0357825756073,-6.677724123001099,0.3971171975135803,1.7517644166946411,0.22669554977197817
9,8,0.4,0.0005,8,1,10.306755065917969,2.04001784324646,-8.266737222671509,0.5049766898155212,1.7517644166946411,0.28826746622034294
12,32,0.4,0.0001,8,1,10.20296573638916,2.046154499053955,-8.156811237335205,0.37943291664123535,0.32116708159446716,1.1814190755711993
9,32,0.1,0.0001,8,1,10.202542304992676,2.0523569583892822,-8.150185346603394,0.8388704061508179,1.7517644166946411,0.4788717011010309
12,64,0.3,0.0001,16,1,10.250935554504395,2.0567896366119385,-8.194145917892456,0.22305595874786377,0.32116708159446716,0.6945168777587024
12,8,0.2,0.0005,8,1,10.029903411865234,2.0573322772979736,-7.972571134567261,0.1311967372894287,0.32116708159446716,0.40849995160801955
12,64,0.0,0.005,4,2,8.028485298156738,2.065528392791748,-5.96295690536499,3.172741174697876,0.32116708159446716,9.878786950849616
9,8,0.2,0.0005,8,1,9.86892318725586,2.088155746459961,-7.780767440795898,0.9814634323120117,1.7517644166946411,0.5602713600975578
12,8,0.1,0.001,8,1,9.603891372680664,2.0908405780792236,-7.51305079460144,0.4613212049007416,0.32116708159446716,1.436390064045371
12,32,0.0,0.0001,16,2,10.200721740722656,2.091012716293335,-8.109709024429321,0.07461071014404297,0.32116708159446716,0.23231120005708678
9,16,0.4,0.0001,8,1,10.164471626281738,2.0932955741882324,-8.071176052093506,0.7823314666748047,1.7517644166946411,0.44659627699880194
9,32,0.0,0.0001,4,2,9.133770942687988,2.1037497520446777,-7.0300211906433105,0.9104130864143372,1.7517644166946411,0.5197120558780227
9,8,0.2,0.0005,4,1,9.440072059631348,2.1050667762756348,-7.335005283355713,1.379714846611023,1.7517644166946411,0.787614380941914
12,8,0.1,0.0005,8,1,10.044889450073242,2.108430862426758,-7.936458587646484,0.6184554100036621,0.32116708159446716,1.9256500601907154
9,32,0.2,0.005,16,2,10.404088020324707,2.109074592590332,-8.295013427734375,0.48468610644340515,1.7517644166946411,0.2766845255128237
12,8,0.1,0.0005,16,1,10.233657836914062,2.1244099140167236,-8.109247922897339,0.18627828359603882,0.32116708159446716,0.5800042852188992
